industry,job title,python,sql,tensor,keras,pytorch,spark,hadoop,aws,tableau,big_data,bi,flink,scikit,mongo,google_an,avg_salary
Enterprise Software & Network Solutions,Customer Data Scientist,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,153.5
Enterprise Software & Network Solutions,Data Scientist,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,154.5
Enterprise Software & Network Solutions,Data Scientist,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,154.5
Enterprise Software & Network Solutions,Data Analyst,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,69.0
Enterprise Software & Network Solutions,Data Scientist,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,85.5
Enterprise Software & Network Solutions,Customer Data Scientist/Sales Engineer,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,137.5
Enterprise Software & Network Solutions,Data Scientist,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,100.5
Enterprise Software & Network Solutions,Customer Data Scientist/Sales Engineer (Bay,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,150.5
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,133.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0
Enterprise Software & Network Solutions,Senior Data Analyst,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,134.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,154.0
Enterprise Software & Network Solutions,Senior Data Analyst,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,43.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,89.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,103.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,103.0
Enterprise Software & Network Solutions,Business Intelligence Analyst,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,103.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,103.0
Enterprise Software & Network Solutions,Data Scientist,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,105.0
Enterprise Software & Network Solutions,"Data Engineer, Digital & Comp Pathology",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120.0
Enterprise Software & Network Solutions,Senior Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115.0
Express Delivery Services,Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,161.0
Express Delivery Services,Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103.0
Farm Support Services,Ag Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5
Farm Support Services,Data Scientist,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,106.0
Federal Agencies,Medical Technologist / Clinical Laboratory Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5
Federal Agencies,Senior Data Science Systems Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5
Federal Agencies,Senior Data Science Systems Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5
Federal Agencies,Senior Data Science Systems Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5
Federal Agencies,Hydrogen/Tritium Materials Scientist (Experienced),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0
Federal Agencies,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0
Federal Agencies,Associate Data Scientist/Computer Scientist,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,81.5
Federal Agencies,Research Scientist – Security and Privacy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5
Federal Agencies,Research Scientist – Security and Privacy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5
Federal Agencies,Data Engineer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0
Federal Agencies,Data Engineer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0
Federal Agencies,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,154.0
Federal Agencies,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185.0
Federal Agencies,Machine Learning Engineer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0
Federal Agencies,Machine Learning Engineer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0
Federal Agencies,AI Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0
Federal Agencies,Data Scientist - Systems Engineering,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,69.5
Federal Agencies,Data Scientist - Systems Engineering,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,69.5
Federal Agencies,Data Scientist,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,97.5
Federal Agencies,Jr. Data Scientist,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,106.5
Federal Agencies,Experienced Data Scientist,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,133.0
Federal Agencies,Aviation AI/ML Data Scientist,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,164.0
Federal Agencies,Experienced Data Scientist,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,154.0
Federal Agencies,Lead Data Scientist – Network Analysis and Control,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,148.0
Federal Agencies,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,103.0
Federal Agencies,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,113.0
Federal Agencies,Data Scientist,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120.0
Financial Analytics & Research,Senior Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0
Financial Analytics & Research,Senior Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0
Financial Analytics & Research,Insurance Data Scientist,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.0
Financial Analytics & Research,Senior Insurance Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0
Financial Analytics & Research,Senior Insurance Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0
Financial Analytics & Research,Senior Insurance Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0
Financial Analytics & Research,Lead Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0
Financial Analytics & Research,Lead Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0
Financial Transaction Processing,Senior Risk Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.5
Financial Transaction Processing,Senior Risk Data Scientist,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.5
Financial Transaction Processing,"Senior Operations Data Analyst, Call Center Operations",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.5
Financial Transaction Processing,"Senior Operations Data Analyst, Call Center Operations",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.5
Financial Transaction Processing,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185.0
Financial Transaction Processing,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43.0
Food & Beverage Manufacturing,R&D Specialist/ Food Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5
Food & Beverage Manufacturing,R&D Specialist/ Food Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5
Food & Beverage Manufacturing,R&D Specialist/ Food Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5
Food & Beverage Manufacturing,R&D Specialist/ Food Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5
Food & Beverage Manufacturing,Food Scientist - Developer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0
Food & Beverage Manufacturing,Food Scientist - Developer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0
Food & Beverage Manufacturing,Food Scientist - Developer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0
Food & Beverage Manufacturing,Food Scientist - Developer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0
Food & Beverage Manufacturing,Data Scientist,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,148.0
Food & Beverage Manufacturing,Data Scientist,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,105.0
Food & Beverage Manufacturing,"Data Scientist, Kinship - NYC/Portland",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123.0
Food & Beverage Manufacturing,"Data Scientist, Kinship - NYC/Portland",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115.0
Food & Beverage Stores,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0
Gambling,Marketing Data Analyst,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,48.5
Gambling,Marketing Data Analyst,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,48.5
Gambling,Marketing Data Analyst,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,48.5
Gambling,Marketing Data Analyst,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,48.5
Gas Stations,Sr. Data Engineer - Contract-to-Hire (Java),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0
Gas Stations,Sr. Data Engineer - Contract-to-Hire (Java),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0
Gas Stations,Sr. Data Engineer - Contract-to-Hire (Java),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0
Gas Stations,Sr. Data Engineer - Contract-to-Hire (Java),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0
Health Care Products Manufacturing,"Data Analyst, Performance Partnership",0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,73.0
Health Care Services & Hospitals,Medical Lab Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0
Health Care Services & Hospitals,Medical Lab Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0
Health Care Services & Hospitals,Medical Laboratory Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44.5
Health Care Services & Hospitals,Medical Laboratory Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44.5
Health Care Services & Hospitals,Medical Laboratory Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44.5
Health Care Services & Hospitals,Medical Laboratory Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44.5
Health Care Services & Hospitals,Medical Lab Scientist - MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5
Health Care Services & Hospitals,Medical Lab Scientist - MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5
Health Care Services & Hospitals,MED TECH/LAB SCIENTIST - LABORATORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
Health Care Services & Hospitals,MED TECH/LAB SCIENTIST - LABORATORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
Health Care Services & Hospitals,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
Health Care Services & Hospitals,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
Health Care Services & Hospitals,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
Health Care Services & Hospitals,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
Health Care Services & Hospitals,Clinical Laboratory Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
Health Care Services & Hospitals,Clinical Laboratory Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
Health Care Services & Hospitals,Clinical Laboratory Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
Health Care Services & Hospitals,Research Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0
Health Care Services & Hospitals,Analytics Manager - Data Mart,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0
Health Care Services & Hospitals,Analytics Manager - Data Mart,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0
Health Care Services & Hospitals,Analytics Manager - Data Mart,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0
Health Care Services & Hospitals,Analytics Manager - Data Mart,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0
Health Care Services & Hospitals,"Principal Scientist, Chemistry & Immunology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5
Health Care Services & Hospitals,"Principal Scientist, Chemistry & Immunology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5
Health Care Services & Hospitals,"Principal Scientist, Chemistry & Immunology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5
Health Care Services & Hospitals,"Principal Scientist, Hematology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5
Health Care Services & Hospitals,"Principal Scientist, Hematology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5
Health Care Services & Hospitals,"Principal Scientist, Hematology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5
Health Care Services & Hospitals,"Senior Health Data Analyst, Star Ratings",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107.5
Health Care Services & Hospitals,Sr Data Engineer (Sr BI Developer),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,100.0
Health Care Services & Hospitals,Sr Data Engineer (Sr BI Developer),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,100.0
Health Care Services & Hospitals,"Lead Certified Clinical Laboratory Scientist - Saturday - Tuesday, 8:00pm - 6:30am shift",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0
Health Care Services & Hospitals,Analytics Manager - Data Mart,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.0
Health Care Services & Hospitals,Medical Lab Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.0
Health Care Services & Hospitals,"Health Plan Data Analyst, Sr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0
Health Care Services & Hospitals,"Health Plan Data Analyst, Sr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0
Health Care Services & Hospitals,Analytics Manager - Data Mart,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92.0
Health Care Services & Hospitals,Data Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0
Health Care Services & Hospitals,Sr Data Engineer (Sr BI Developer),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,115.0
Health Care Services & Hospitals,Junior Data Analyst,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,50.0
Health Care Services & Hospitals,Research Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5
Health Care Services & Hospitals,Data Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0
Health Care Services & Hospitals,Data Analyst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0
Health Care Services & Hospitals,Sr. Data Analyst,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,69.5
Health Care Services & Hospitals,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0
Health Care Services & Hospitals,Senior Data Engineer,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,109.0
Health Care Services & Hospitals,Senior Data Engineer,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,109.0
Health Care Services & Hospitals,Sr. Data Analyst,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,136.0
Health Care Services & Hospitals,Developer III - Data Science,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148.0
Health Care Services & Hospitals,Data Analytics Engineer,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,103.0
Health Care Services & Hospitals,Data Engineer,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,114.0
Health Care Services & Hospitals,Healthcare Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5
Health Care Services & Hospitals,Data Scientist,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,95.0
Health Care Services & Hospitals,Data Scientist,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,95.0
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.5
Health Care Services & Hospitals,Data Scientist II,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,119.5
Health Care Services & Hospitals,Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.0
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92.0
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,106.0
Health Care Services & Hospitals,Data Engineer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0
Health Care Services & Hospitals,Data Science Manager,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,221.5
Health Care Services & Hospitals,Data Engineer,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,94.5
Health Care Services & Hospitals,Data Engineer,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,94.5
Health Care Services & Hospitals,Data Engineer,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,94.5
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103.0
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,106.0
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,106.0
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,107.0
Health Care Services & Hospitals,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0
"Health, Beauty, & Fitness",Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.5
"Health, Beauty, & Fitness",Data Scientist,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,136.0
"Health, Beauty, & Fitness",Data Scientist,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,271.0
"Hotels, Motels, & Resorts",Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183.0
IT Services,Data Engineer,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,75.5
IT Services,Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5
IT Services,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0
IT Services,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
IT Services,Data Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88.5
IT Services,Data Engineer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109.0
IT Services,Data Engineer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109.0
IT Services,Data Engineer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109.0
IT Services,Data Modeler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5
IT Services,Computational Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0
IT Services,Machine Learning Engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164.0
IT Services,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
IT Services,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
IT Services,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0
IT Services,Data Scientist,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,113.0
IT Services,Data Engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5
IT Services,Data Management Specialist,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,48.0
IT Services,Data Analyst,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,71.0
IT Services,Data Analyst,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,71.0
IT Services,Data Analyst / Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5
IT Services,Consultant - Analytics Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5
IT Services,Consultant - Analytics Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5
IT Services,Consultant - Analytics Consulting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5
IT Services,Program/Data Analyst,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,77.0
IT Services,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0
IT Services,Data Analyst,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183.0
IT Services,Data Scientist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
IT Services,Data Scientist,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,97.0
IT Services,Data Scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,106.0
IT Services,Lead Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0
IT Services,Data Scientist,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,143.5
IT Services,Data Scientist,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,143.5
IT Services,Data Scientist,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,153.0
IT Services,Data Engineer,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,60.5
IT Services,Data Engineer,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,85.0
IT Services,Data Engineer,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,85.0
IT Services,Senior Machine Learning (ML) Engineer / Data Scientist - Cyber Security Analytics,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,89.5
IT Services,Data Engineer,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,95.5
IT Services,Data Scientist,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,109.0
IT Services,Data Scientist SR,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,112.0
IT Services,Data Scientist SR,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,112.0
IT Services,Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113.5
IT Services,Data Scientist - TS/SCI FSP or CI Required,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,134.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0
IT Services,Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,154.0
IT Services,Data Scientist,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,185.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185.0
IT Services,Data Scientist - TS/SCI FSP or CI Required,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,43.0
IT Services,Data Scientist,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43.0
IT Services,Computational Behavioral Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0
IT Services,Data Engineer,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,76.0
IT Services,"Intelligence Data Analyst, Senior",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0
IT Services,Data Scientist - TS/SCI FSP or CI Required,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,92.0
IT Services,Data Scientist - TS/SCI Required,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,92.0
IT Services,"Intelligence Data Analyst, Senior",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0
IT Services,Machine Learning Engineer,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,105.0
IT Services,Data Scientist - TS/SCI FSP or CI Required,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,106.0
IT Services,Data Scientist,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,106.0
IT Services,Data Scientist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.0
IT Services,Computational Behavioral Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0
IT Services,Data Scientist,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,107.0
IT Services,Data Scientist,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,120.0
IT Services,Data Engineer,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,120.0
IT Services,Data Scientist,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,120.0
IT Services,Data Scientist - TS/SCI Required,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,123.0
IT Services,Data Scientist - TS/SCI Required,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,107.0
IT Services,Data Scientist,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,145.5
IT Services,Lead Data Scientist,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,184.5
IT Services,Lead Data Scientist,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,184.5
IT Services,Data Scientist,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,69.5
IT Services,Senior Data Analyst,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,77.5
IT Services,Senior Data Analyst,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,77.5
IT Services,Data Engineer,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,80.0
IT Services,Data Engineer,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,80.0
IT Services,Data Engineer - Consultant (Charlotte Based),1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,85.5
IT Services,Data Engineer - Consultant (Charlotte Based),1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,85.5
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0
IT Services,Data Analyst,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,88.0
IT Services,Data Scientist,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,90.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99.0
IT Services,Web Data Analyst,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,106.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.5
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.0
IT Services,Data Scientist,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,136.0
IT Services,Data Scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0
